,Site ID,Local ID,Reg. ID,DTW (ft),WL Elev (ft amsl),WL Date,Data Type,Well Depth (ft),Case Dia (in),Water Use,Drill Date,latitude,longitude
FALSE,3.21033E+14,D-14-27 35BCB,632144,39.5,5321.5,12/12/1994,STANDARD,60,,STOCK,,32.175833,109.566389
FALSE,3.21046E+14,D-14-23 36BAA1,,,,,STANDARD,50,6.5,UNUSED,,32.180278,109.952222
FALSE,3.21049E+14,D-14-23 36BAA2,651307,89.5,4115.5,12/10/2014,STANDARD,,8,STOCK,,32.180417,109.952389
FALSE,3.21108E+14,D-14-26 25DBC,630550,,,,STANDARD,225,10,DOMESTIC,,32.185556,109.644167
FALSE,3.21134E+14,D-14-25 25ABC,615971,,,,STANDARD,40,6,STOCK,12/13/1950,32.192778,109.747222
FALSE,3.21159E+14,D-14-24 22DAD,,,,,STANDARD,,,UNDETERMINED,,32.199722,109.876389
FALSE,3.21221E+14,D-14-25 22BBD1,615972,18.3,4141.7,12/1/1994,STANDARD,,6,UNUSED,,32.205833,109.786667
FALSE,3.21222E+14,D-14-25 19BBC,615970,17.1,4146.9,11/29/1994,STANDARD,,6,UNUSED,,32.206667,109.840556
FALSE,3.21321E+14,D-14-24 14BAB,,,,,STANDARD,,,UNDETERMINED,,32.2225,109.869167
FALSE,3.2134E+14,D-14-23 12DDB,608289,216,4092,12/8/2005,STANDARD,,8,UNUSED,,32.227639,109.94775
FALSE,3.21347E+14,D-14-25 07DBA,,,,,STANDARD,,16,UNUSED,,32.229778,109.829556
FALSE,3.2135E+14,D-14-24 10DBA,,45.4,4126.6,1/11/2021,STANDARD,,6,UNUSED,,32.230417,109.879722
FALSE,3.21353E+14,D-14-24 11CBB2,,37.1,4134.9,12/7/2005,STANDARD,96,8.62,PUBLIC SUPPLY,1/5/1964,32.231278,109.874333
FALSE,3.21402E+14,D-14-23 10BCB,530366,346.2,4123.8,12/13/2005,STANDARD,480,8,UNUSED,,32.234028,109.993917
FALSE,3.21407E+14,D-14-23 11ABD1,,266.9,4114.1,1/18/1990,STANDARD,,6,IRRIGATION,,32.235278,109.965278
FALSE,3.21413E+14,D-14-23 12BBB1,608285,251.7,4105.3,1/20/1984,STANDARD,235,8,UNUSED,,32.237778,109.958889
FALSE,3.21415E+14,D-14-23 12AAA,504911,,,,STANDARD,,6,DOMESTIC,3/23/1983,32.237417,109.944222
FALSE,3.21435E+14,D-14-25 06CAC,,,,,STANDARD,34,6,UNUSED,1/1/1941,32.243056,109.835833
FALSE,3.21453E+14,D-14-26 06AC,,,,,STANDARD,650,54,COMMERCIAL,7/1/1917,32.248056,109.727778
FALSE,3.21509E+14,D-14-24 02ABB2,,22.5,4155.5,2/14/1952,STANDARD,222,18,IRRIGATION,2/14/1952,32.2525,109.865833
FALSE,3.21512E+14,D-13-25 35DDD,609778,80,4128,4/1/1963,STANDARD,583,16,IRRIGATION,4/1/1963,32.253333,109.756667
FALSE,3.21601E+14,D-13-24 34ABB,,68.1,4118.9,12/3/2014,STANDARD,138,14,UNUSED,7/6/1954,32.2675,109.883167
FALSE,3.21641E+14,D-13-24 27BDA,,68.9,4122.1,12/1/1999,STANDARD,,16,DOMESTIC,,32.278056,109.884722
FALSE,3.21716E+14,D-13-24 22CAA1,,72.9,4124.1,12/8/1994,STANDARD,,12,UNUSED,,32.287778,109.883889
FALSE,3.2172E+14,D-13-25 22CBB,608085,104.5,4103.5,12/17/2014,STANDARD,275,16,UNUSED,10/3/1963,32.289444,109.789833
FALSE,3.21726E+14,D-13-24 22BCC2,,88.3,4111.7,12/8/2005,STANDARD,,,IRRIGATION,,32.290556,109.891861
FALSE,3.21731E+14,D-13-25 21ADB,,49,4171,6/1/1963,STANDARD,264,16,IRRIGATION,6/1/1963,32.291944,109.793611
FALSE,3.21732E+14,D-13-25 21ADA,611246,160.5,4058.5,12/17/2014,STANDARD,535,16,DOMESTIC,5/6/1963,32.292944,109.790639
FALSE,3.21735E+14,D-13-25 19ADA,,,,,STANDARD,,6,UNUSED,,32.293056,109.824444
FALSE,3.21743E+14,D-13-24 23BBB1,,0.95,4198.05,2/1/1975,STANDARD,62,10,DOMESTIC,,32.295278,109.873611
FALSE,3.21814E+14,D-13-24 15BCC,,96.31,4108.69,2/24/1969,STANDARD,150,,UNUSED,1/1/1947,32.303889,109.890833
FALSE,3.21841E+14,D-13-24 14ABA,,88.7,4115.3,11/30/1999,STANDARD,,16,UNUSED,,32.311194,109.862472
FALSE,3.21903E+14,D-13-24 10CBB,800725,117.3,4094.7,12/6/1999,STANDARD,300,16,IRRIGATION,10/24/1958,32.318611,109.892222
FALSE,3.21913E+14,D-13-25 08BCB,805359,92.8,4137.2,1/6/1976,STANDARD,108,8,STOCK,,32.320278,109.823889
FALSE,3.21919E+14,D-13-24 11BBC1,,71,4141,2/1/1975,STANDARD,244,16,IRRIGATION,4/15/1953,32.321944,109.875
FALSE,3.21922E+14,D-13-24 11BBC2,,115.5,4095.5,12/6/2005,STANDARD,,8,UNUSED,,32.3225,109.874778
FALSE,3.21925E+14,D-13-24 07ACB2,624433,164.5,4057.5,1/21/2021,STANDARD,353,16,UNUSED,2/11/1970,32.321556,109.934861
FALSE,3.2193E+14,D-13-25 09BBB1,,,,,STANDARD,,6,UNUSED,,32.325,109.806944
FALSE,3.2193E+14,D-13-24 09BBA2,621295,125.9,4090.1,12/7/1999,STANDARD,325,20,STOCK,3/1/1957,32.325833,109.905833
FALSE,3.21931E+14,D-13-24 10ABA,622002,105.6,4108.4,12/7/1994,STANDARD,554,16,UNUSED,4/3/1964,32.325833,109.880833
FALSE,3.21933E+14,D-13-24 11AAA,618280,136,4074,12/5/2005,STANDARD,605,16,IRRIGATION,2/15/1977,32.325694,109.858306
FALSE,3.21936E+14,D-13-25 03DCA,,,,,STANDARD,118,6,STOCK,,32.326667,109.779444
FALSE,3.21945E+14,D-13-24 05CAC,,131.5,4088.5,12/6/1999,STANDARD,,,IRRIGATION,,32.329167,109.921667
FALSE,3.21959E+14,D-13-24 03CBB,,136,4081,12/6/2005,STANDARD,154,16,DOMESTIC,1/1/1948,32.332889,109.892167
FALSE,3.22001E+14,D-12-23 36DDC,,162.6,4074.4,12/9/2014,STANDARD,,10,STOCK,,32.340528,109.947361
FALSE,3.22003E+14,D-12-23 02ACC,,,,,STANDARD,606,14,IRRIGATION,5/15/1974,32.420278,109.968611
FALSE,3.2202E+14,D-13-24 02BBA,,86.94,4258.06,3/22/1961,STANDARD,320,16,IRRIGATION,,32.338889,109.871944
FALSE,3.22023E+14,D-13-24 05BAB2,611062,172.8,4051.2,12/10/2014,STANDARD,1400,16,IRRIGATION,,32.339611,109.920361
FALSE,3.22024E+14,D-13-24 02ABB5,611281,,,,STANDARD,,16,UNUSED,,32.34,109.864722
FALSE,3.22024E+14,D-13-24 02ABB1,,,,,STANDARD,,8,UNUSED,,32.34,109.866389
FALSE,3.22027E+14,D-12-24 32CCC,,,,,STANDARD,85,,UNDETERMINED,,32.340833,109.925
FALSE,3.22036E+14,D-12-24 34CDA3,,152,4078,8/3/1964,STANDARD,352,16,IRRIGATION,1/1/1956,32.343333,109.885
FALSE,3.22038E+14,D-12-24 32CCB,,177.4,4049.6,12/2/2014,STANDARD,700,,IRRIGATION,1/1/1958,32.343944,109.926167
FALSE,3.22045E+14,D-12-24 31DBB,,80,4155,3/8/1956,STANDARD,200,16,IRRIGATION,3/6/1948,32.345833,109.933889
FALSE,3.22051E+14,D-12-24 32DBA,,199.3,4026.7,1/21/2021,STANDARD,,,IRRIGATION,,32.347472,109.91575
FALSE,3.22057E+14,D-12-24 34BDD1,,,,,STANDARD,134,16,IRRIGATION,7/1/1945,32.349167,109.885
FALSE,3.22112E+14,D-12-24 31BBA1,610719,212.3,4024.7,1/21/2021,STANDARD,378,16,IRRIGATION,2/14/1956,32.354611,109.939722
FALSE,3.22113E+14,D-12-24 31ABB2,610720,129.6,4105.4,12/1/1994,STANDARD,600,16,DOMESTIC,4/1/1963,32.354722,109.933333
FALSE,3.22122E+14,D-12-23 25CDC1,,,,,STANDARD,,6,UNUSED,,32.356111,109.955
FALSE,3.22124E+14,D-12-24 29CDB,,163.5,4073.5,12/1/2005,STANDARD,268,16,UNUSED,1/1/1946,32.358583,109.926278
FALSE,3.22128E+14,D-12-24 28CCB,,,,,STANDARD,65,6,DOMESTIC,1/1/1934,32.357778,109.908611
FALSE,3.22128E+14,D-12-24 29DCB,,,,,STANDARD,417,16,IRRIGATION,2/14/1956,32.357778,109.916667
FALSE,3.22145E+14,D-12-23 25BCC,619527,,,,STANDARD,,16,UNUSED,,32.3625,109.96
FALSE,3.22201E+14,D-12-24 30ABC,,143.3,4099.7,11/29/1994,STANDARD,1040,16,IRRIGATION,3/29/1962,32.367222,109.934722
FALSE,3.22204E+14,D-12-24 29ABB,619524,213.9,4026.1,1/20/2021,STANDARD,700,16,UNUSED,2/1/1962,32.369306,109.917444
FALSE,3.22206E+14,D-12-24 29BBB2,619523,164.3,4076.7,12/1/2005,STANDARD,613,16,IRRIGATION,6/10/1958,32.369417,109.924972
FALSE,3.22208E+14,D-12-24 28ABB,651310,,,,STANDARD,300,14,UNUSED,,32.368889,109.9
FALSE,3.22208E+14,D-12-24 30BBB,,70,4178,2/1/1949,STANDARD,160,16,IRRIGATION,2/1/1949,32.368889,109.942778
FALSE,3.22218E+14,D-12-24 20DCB,626853,169.7,4073.3,12/1/2005,STANDARD,424,16,DOMESTIC,4/10/1957,32.373,109.91775
FALSE,3.22219E+14,D-12-24 24CCB,605441,245.6,4075.4,12/1/1999,STANDARD,254,8,STOCK,9/5/1957,32.372306,109.857056
FALSE,3.22232E+14,D-12-24 22CAA,,87,4183,4/20/1954,STANDARD,252,14,IRRIGATION,4/20/1954,32.375556,109.883889
FALSE,3.2225E+14,D-12-23 21ABC,611037,351.2,4015.8,1/14/2021,STANDARD,1000,16,IRRIGATION,3/4/1967,32.380165,110.00325
FALSE,3.22259E+14,D-12-24 20BBB1,808910,193.1,4061.9,12/8/2005,STANDARD,233,16,DOMESTIC,,32.383417,109.926889
FALSE,3.22303E+14,D-12-23 13DCC,,,,,STANDARD,384,16,IRRIGATION,7/25/1955,32.384167,109.950278
FALSE,3.22305E+14,D-12-23 15CCC,611038,152,4168,3/20/1967,STANDARD,1370,16,UNUSED,3/20/1967,32.383889,109.994722
FALSE,3.22311E+14,D-12-23 14CDC,,,,,STANDARD,,6,STOCK,,32.386389,109.971389
FALSE,3.22315E+14,D-12-23 14DBC,800469,224.6,4039.4,12/9/2014,STANDARD,1000,,IRRIGATION,,32.3875,109.968778
FALSE,3.22338E+14,D-12-23 14ABC,515771,195,4080,12/1/2005,STANDARD,1053,16,IRRIGATION,5/11/1953,32.394833,109.968778
FALSE,3.22344E+14,D-12-23 13BAD,606301,250.1,4019.9,1/20/2021,STANDARD,700,16,IRRIGATION,1/21/1952,32.394944,109.952556
FALSE,3.22408E+14,D-12-23 09DBC,611042,244.2,4073.8,1/6/2015,STANDARD,1196,,IRRIGATION,,32.40225,110.003083
FALSE,3.22419E+14,D-12-24 08DAA2,612831,209.5,4067.5,12/2/2005,STANDARD,1200,16,UNUSED,,32.405194,109.909778
FALSE,3.2242E+14,D-12-24 07DAB,,226,4043,12/10/2014,STANDARD,,16,IRRIGATION,,32.405556,109.930556
FALSE,3.22444E+14,D-12-24 08AAA1,,109.5,4182.5,3/23/1961,STANDARD,118,,UNDETERMINED,,32.412222,109.909722
FALSE,3.22448E+14,D-12-23 01CDD,809350,245.9,4034.1,1/5/2015,STANDARD,300,8,DOMESTIC,1/1/1974,32.413194,109.956694
FALSE,3.22514E+14,D-12-23 01CAA,216944,243.9,4043.1,1/5/2015,STANDARD,500,8,DOMESTIC,12/16/2007,32.420444,109.95075
FALSE,3.22526E+14,D-12-25 04AAD,641477,294.6,4459.4,1/7/2015,STANDARD,352,6,UNUSED,,32.424056,109.792472
FALSE,3.22535E+14,D-12-24 04BAA,605563,185,4155,10/1/1969,STANDARD,790,16,UNUSED,10/1/1969,32.427222,109.901111
FALSE,3.22555E+14,D-11-25 35CAD,618814,339.5,4575.5,1/7/2015,STANDARD,475,6,STOCK,,32.432167,109.7665
FALSE,3.22627E+14,D-11-24 32AAA2,625569,297,4078,11/29/1999,STANDARD,1000,16,IRRIGATION,12/17/1964,32.441667,109.910833
FALSE,3.22627E+14,D-11-24 32AAB,,152,4210,2/17/1965,STANDARD,654,16,IRRIGATION,,32.440833,109.913056
FALSE,3.22627E+14,D-11-24 31ABB,606431,240.7,4079.3,12/8/2005,STANDARD,795,16,IRRIGATION,4/17/1965,32.441639,109.935639
FALSE,3.22627E+14,D-11-23 35BAB,609718,188.7,4116.3,1/17/1990,STANDARD,,16,UNUSED,,32.441667,109.972222
FALSE,3.22656E+14,D-11-23 25CAA,,293.1,4022.9,1/13/2021,STANDARD,,,IRRIGATION,,32.449001,109.952362
FALSE,3.22722E+14,D-11-23 27AAB,,290.6,4031.4,1/13/2021,STANDARD,,,UNUSED,,32.456111,109.981498
FALSE,3.22745E+14,D-11-23 24DAA,624446,257.7,4103.3,11/29/1994,STANDARD,1000,16,IRRIGATION,12/19/1963,32.463333,109.943889
FALSE,3.22748E+14,D-11-23 20DAA,,186.7,4141.3,12/1/1994,STANDARD,,,UNUSED,,32.463111,110.013417
FALSE,3.22749E+14,D-11-23 22DAB,,210.9,4125.1,1/16/1990,STANDARD,,,IRRIGATION,,32.4635,109.98
FALSE,3.22759E+14,D-11-23 20ADB,,177,4157,2/1/1975,STANDARD,246,20,UNUSED,10/20/1947,32.46625,110.01575
FALSE,3.2281E+14,D-11-23 21AAA,608485,283.6,4057.4,1/12/2021,STANDARD,500,16,UNUSED,3/10/1966,32.470611,109.996391
FALSE,3.22811E+14,D-11-23 21ABB,608481,145,4194,3/21/1966,STANDARD,500,16,UNUSED,3/21/1966,32.470556,110.003056
FALSE,3.22814E+14,D-11-23 23BBA,,,,,STANDARD,,,UNUSED,,32.470556,109.973889
FALSE,3.22815E+14,D-11-23 24AAA,611297,325.2,4049.8,12/17/2014,STANDARD,,,IRRIGATION,,32.470639,109.94375
FALSE,3.22838E+14,D-11-24 18CAA,605411,314.6,4089,11/30/1999,STANDARD,756,16,IRRIGATION,2/28/1965,32.478056,109.935833
FALSE,3.22841E+14,D-11-23 13DAA2,,335.8,4053.2,12/11/2014,STANDARD,,,IRRIGATION,,32.477554,109.943801
FALSE,3.22904E+14,D-11-23 14ABB,615804,337,4042,1/13/2021,STANDARD,600,16,UNUSED,3/1/1965,32.48525,109.969333
FALSE,3.22905E+14,D-11-23 14AAA,615802,350.3,4036.7,1/13/2021,STANDARD,500,16,UNUSED,11/1/1963,32.485221,109.961334
FALSE,3.22905E+14,D-11-23 15BBB,613591,309.6,4059.4,1/12/2021,STANDARD,1026,16,IRRIGATION,1/10/1965,32.485195,109.994941
FALSE,3.22919E+14,D-11-24 09CDB,615808,216.8,4323.2,12/5/1994,STANDARD,,,UNUSED,,32.488611,109.903889
FALSE,3.22928E+14,D-11-25 07DAA UNSURV,601477,21.1,4935.9,12/5/1994,STANDARD,90,6,STOCK,,32.491111,109.825
FALSE,3.22947E+14,D-11-24 07BBD,,362.1,4082.9,11/29/2005,STANDARD,,8,STOCK,,32.496833,109.942
FALSE,3.23004E+14,D-11-22 01DDD2,628353,249.8,4144.2,11/30/1994,STANDARD,1000,,UNUSED,,32.500889,110.047056
FALSE,3.23008E+14,D-11-23 03CBD,605572,272.2,4120,12/13/1999,STANDARD,810,16,UNUSED,1/23/1965,32.503611,109.990833
FALSE,3.23043E+14,D-11-21 01ABB,,68.3,4589.7,1/7/2015,STANDARD,,6,DOMESTIC,,32.512306,110.156528
FALSE,3.23049E+14,D-11-23 06BAA,,153,4227,11/15/1946,STANDARD,240,16,IRRIGATION,12/12/1938,32.513611,110.038611
FALSE,3.23055E+14,D-10-21 36DDC,615736,,,,STANDARD,100,8,STOCK,,32.515278,110.148611
FALSE,3.23115E+14,D-10-23 32CBB,628357,183,4207,2/20/1967,STANDARD,456,16,IRRIGATION,2/20/1967,32.520833,110.023611
FALSE,3.2312E+14,D-10-22 36ACA,628358,299.1,4101.9,12/3/2014,STANDARD,453,16,UNUSED,2/2/1967,32.525194,110.047556
FALSE,3.23125E+14,D-10-23 34ACB,,332.7,4097.3,12/13/2005,STANDARD,,,IRRIGATION,,32.523528,109.981028
FALSE,3.23134E+14,D-10-23 32ADB,,308.6,4114.4,12/9/2005,STANDARD,,16,IRRIGATION,,32.525194,110.010111
FALSE,3.23207E+14,D-10-23 26CAA,615742,,,,STANDARD,600,,IRRIGATION,,32.535278,109.966944
FALSE,3.23236E+14,D-10-21 23DDD,647956,452.1,4177.9,1/23/1990,STANDARD,476,7,UNUSED,6/1/1951,32.543333,110.162222
FALSE,3.23355E+14,D-10-22 14ACC,,6.7,4413.3,12/8/1999,STANDARD,,72,UNUSED,,32.565833,110.067222
FALSE,3.2341E+14,D-10-22 14BAC,,,,,STANDARD,,48,STOCK,,32.569444,110.069444
FALSE,3.23423E+14,D-10-22 10CCD,628515,316.8,4133.2,12/3/2014,STANDARD,,8,DOMESTIC,7/1/1967,32.572972,110.088889
FALSE,3.23443E+14,D-10-23 11CBB,,29.1,4480.9,2/27/1945,STANDARD,45,48,IRRIGATION,,32.578611,109.971944
FALSE,3.23448E+14,D-10-23 11ACC,,402.5,4126.5,12/13/2005,STANDARD,,9,UNUSED,,32.580306,109.963222
FALSE,3.23521E+14,D-10-23 02CCA1,,,,,STANDARD,,,UNUSED,,32.589167,109.968611
FALSE,3.23656E+14,D-09-23 34AAA,615665,93.5,4531.5,3/15/2006,STANDARD,,8,STOCK,,32.615667,109.974111
FALSE,3.23838E+14,D-09-23 21ABB,,,,,STANDARD,,12,DOMESTIC,,32.643889,109.998889
FALSE,3.13534E+14,D-21-28 21BCB3,203419,6.4,4638.6,11/16/2020,STANDARD,25,2.4,UNUSED,5/19/2004,31.592528,109.505028
FALSE,3.14018E+14,D-20-29 19DCA,611844,30.36,5259.64,1/8/2015,STANDARD,,48,STOCK,,31.671417,109.4175
FALSE,3.14626E+14,D-19-27 14CDC,513430,15.9,4589.1,1/25/1990,STANDARD,100,6,DOMESTIC,2/21/1986,31.773889,109.567222
FALSE,3.14633E+14,D-19-30 18DAD UNSURV,87306,,,,STANDARD,153,6,DOMESTIC,9/21/1981,31.775833,109.311111
FALSE,3.14639E+14,D-19-27 15DAD,,100,4482,4/12/1978,STANDARD,,10,DOMESTIC,,31.7775,109.5725
FALSE,3.14816E+14,D-19-29 S06DAC UNSRV,,,,,STANDARD,,6,STOCK,,31.804444,109.414444
FALSE,3.14838E+14,D-19-27 S01CAA,616282,237.4,4480.6,12/2/1994,STANDARD,306,6,STOCK,,31.810556,109.549444
FALSE,3.15052E+14,D-18-29 19DDC2,,4.7,5280.3,12/5/2014,STANDARD,10,36,IRRIGATION,,31.847778,109.426111
FALSE,3.15058E+14,D-18-27 24DDD,,1.2,4648.8,11/30/1994,STANDARD,20,36,DOMESTIC,,31.848333,109.542778
FALSE,3.15108E+14,D-18-27 22DAC,,264,4256,1/28/2021,STANDARD,,,UNUSED,,31.851889,109.578582
FALSE,3.15125E+14,D-18-27 22ADB,504069,230,4282,1/13/2025,STANDARD,330,8,STOCK,,31.856333,109.579333
FALSE,3.15137E+14,D-18-27 20BBB,,145.58,4248.06,8/16/1951,STANDARD,,6,UNDETERMINED,,31.860278,109.625833
FALSE,3.15147E+14,D-18-27 18DDA,610446,227.9,4161.1,12/9/1999,STANDARD,200,14,STOCK,,31.864167,109.626944
FALSE,3.1523E+14,D-18-28 14BAA1,801786,9.7,5025.3,12/16/2014,STANDARD,50,84,DOMESTIC,,31.874917,109.465222
FALSE,3.15232E+14,D-18-28 14BBA,504607,610,4395,1/13/2025,STANDARD,660,8,DOMESTIC,1/17/1983,31.875556,109.469722
FALSE,3.15235E+14,D-18-28 07CDD,632886,318.9,4341.1,12/3/2014,STANDARD,442,8.62,UNUSED,2/1/1977,31.877028,109.534167
FALSE,3.15235E+14,D-18-26 12DCD,641969,142,4208,3/3/1973,STANDARD,320,8,DOMESTIC,3/3/1973,31.876389,109.648889
FALSE,3.15237E+14,D-18-26 12DDD2,603233,,,,STANDARD,348,8,DOMESTIC,6/30/1977,31.876944,109.644444
FALSE,3.15238E+14,D-18-27 09DCD,,251.3,4206.7,11/1/2006,STANDARD,,,UNUSED,,31.877111,109.597111
FALSE,3.15253E+14,D-18-27 07DAD,631833,189,4191,4/12/1978,STANDARD,324,8.62,UNUSED,3/20/1978,31.881389,109.629722
FALSE,3.15257E+14,D-18-27 07CAA,648289,170,4200,12/1/1973,STANDARD,330,8,DOMESTIC,12/1/1973,31.8825,109.636667
FALSE,3.15259E+14,D-18-26 12ACC,630475,185,4160,10/1/1972,STANDARD,353,8,DOMESTIC,1/1/1972,31.883056,109.656111
FALSE,3.15301E+14,D-18-26 11BDD,627837,202.1,4119.9,12/7/1994,STANDARD,490,16,IRRIGATION,6/14/1966,31.883889,109.669167
FALSE,3.15303E+14,D-18-27 09ACD,505048,231,4223,1/13/2025,STANDARD,339,8,IRRIGATION,,31.884167,109.5975
FALSE,3.15327E+14,D-18-28 02CCC,506459,589,4366,1/13/2025,STANDARD,737,6,UNUSED,11/14/1983,31.890833,109.473056
FALSE,3.15328E+14,D-18-28 02CCD,514185,,,,STANDARD,723,8,DOMESTIC,5/6/1986,31.891111,109.47
FALSE,3.15341E+14,D-18-26 02CAD,627832,209.4,4112.6,12/15/2005,STANDARD,600,,IRRIGATION,,31.894639,109.669222
FALSE,3.15346E+14,D-18-27 06DAA,,241.5,4138.5,11/30/2005,STANDARD,505,12,IRRIGATION,6/1/1961,31.896111,109.629
FALSE,3.1541E+14,D-18-27 06AAC,631327,265.1,4109.9,12/2/2010,STANDARD,433,8.63,IRRIGATION,4/1/1980,31.90275,109.630972
FALSE,3.15417E+14,D-18-27 06AAA,,,,,STANDARD,,8,DOMESTIC,,31.904722,109.626944
FALSE,3.1542E+14,D-17-27 31CDD1,,111.12,4254.88,2/18/1963,STANDARD,,10,UNUSED,,31.906111,109.635833
FALSE,3.15421E+14,D-17-27 32CDD,627822,254.8,4143.2,11/30/2005,STANDARD,600,16,UNUSED,10/19/1965,31.90625,109.618361
FALSE,3.15422E+14,D-17-27 32DDD,627823,258.1,4156.9,11/30/2005,STANDARD,600,16,UNUSED,11/13/1965,31.906139,109.610056
FALSE,3.15428E+14,D-17-27 31DDA,,,,,STANDARD,570,,IRRIGATION,1/1/1958,31.907778,109.627778
FALSE,3.15432E+14,D-17-27 33CAD,627826,212.3,4218.7,11/30/1994,STANDARD,1005,16,UNUSED,6/24/1966,31.910278,109.601389
FALSE,3.15433E+14,D-17-26 34CAC2,625597,,,,STANDARD,180,8,DOMESTIC,,31.909167,109.689722
FALSE,3.15434E+14,D-17-27 34DBC,626141,233.8,4241.2,12/6/1999,STANDARD,1120,16,UNUSED,6/1/1968,31.908889,109.583889
FALSE,3.15449E+14,D-17-28 34BCC,607563,,,,STANDARD,595,8,STOCK,5/1/1967,31.913611,109.49
FALSE,3.15455E+14,D-17-27 34ACB,626142,187,4288,1/7/1969,STANDARD,401,20,IRRIGATION,1/7/1969,31.915278,109.583333
FALSE,3.15509E+14,D-17-26 35AAA,627811,208.9,4122.1,12/1/2005,STANDARD,1010,16,IRRIGATION,7/22/1966,31.919667,109.660722
FALSE,3.1551E+14,D-17-25 30DDA,631769,,,,STANDARD,409,8,IRRIGATION,6/1/1974,31.919444,109.830556
FALSE,3.15513E+14,D-17-24 29DDD,521419,226.4,4458.6,12/6/2005,STANDARD,140,6,STOCK,6/2/1988,31.920139,109.915306
FALSE,3.15515E+14,D-17-24 25DCC,,418.6,4023.4,1/20/2021,STANDARD,,8,DOMESTIC,,31.920611,109.854028
FALSE,3.15521E+14,D-17-26 25CBC,,83.91,4246.49,9/6/1951,STANDARD,,6,STOCK,,31.9225,109.659444
FALSE,3.15525E+14,D-17-26 28CAD,625596,39.9,4250.1,12/17/2014,STANDARD,500,18,IRRIGATION,3/20/1940,31.923639,109.704222
FALSE,3.15531E+14,D-17-25 29CBC,,,,,STANDARD,,6,STOCK,,31.925278,109.828333
FALSE,3.15538E+14,D-17-25 30ACC,625155,353.5,4018.5,12/16/2014,STANDARD,585,16,UNUSED,,31.927,109.838389
FALSE,3.1554E+14,D-17-26 25ADD,,97,4253,12/12/1965,STANDARD,130,12,IRRIGATION,12/12/1965,31.927778,109.644167
FALSE,3.15549E+14,D-17-25 29BCB,625152,200,4150,5/30/1961,STANDARD,398,12,STOCK,5/30/1961,31.929333,109.828528
FALSE,3.15601E+14,D-17-27 30BAA,,258.6,4103.4,12/7/2005,STANDARD,500,16,IRRIGATION,12/10/1966,31.933,109.635444
FALSE,3.15606E+14,D-17-26 23CDD,809129,206.4,4111.6,12/11/2014,STANDARD,510,20,UNUSED,11/1/1951,31.935194,109.669278
FALSE,3.15606E+14,D-17-25 20CCC1,604032,,,,STANDARD,300,6,UNUSED,,31.934444,109.829444
FALSE,3.15615E+14,D-17-25 23DDB,,,,,STANDARD,,6,DOMESTIC,,31.9375,109.766111
FALSE,3.15618E+14,D-17-25 20CBC,612645,254.5,4065.5,12/8/1999,STANDARD,592,16,UNUSED,2/6/1960,31.938111,109.828611
FALSE,3.15628E+14,D-17-27 20DAA1,606027,227.1,4186.9,12/8/1999,STANDARD,,,UNUSED,,31.940111,109.609861
FALSE,3.15632E+14,D-17-26 24ADD,,229.8,4121.2,12/15/2014,STANDARD,460,20,UNUSED,3/26/1958,31.942278,109.643694
FALSE,3.1564E+14,D-17-27 22ADA,,175,4332,2/19/1967,STANDARD,1055,16,UNUSED,2/19/1967,31.944972,109.575833
FALSE,3.15658E+14,D-17-26 15DDD,,185.7,4124.3,12/15/2005,STANDARD,360,18,UNUSED,9/1/1952,31.949722,109.678056
FALSE,3.157E+14,D-17-27 17DCC1,,230,4175,2/14/1974,STANDARD,800,16,IRRIGATION,2/14/1974,31.95,109.616944
FALSE,3.15721E+14,D-17-26 17CBA,512814,476.4,4018.6,12/13/2005,STANDARD,675,8,DOMESTIC,1/23/1986,31.95575,109.724528
FALSE,3.15721E+14,D-17-25 18CBA,557357,282.2,3999.8,12/16/2014,STANDARD,600,16,UNUSED,5/10/1981,31.95575,109.842722
FALSE,3.15723E+14,D-17-25 17BCC,,,,,STANDARD,,,STOCK,,31.956389,109.829167
FALSE,3.15731E+14,D-17-24 13ADB,603166,279.5,4004.5,12/16/2014,STANDARD,679,16,IRRIGATION,9/7/1968,31.959167,109.85
FALSE,3.15744E+14,D-17-26 15AAA,,191.8,4119.2,12/15/2005,STANDARD,575,18,UNUSED,10/1/1958,31.963333,109.677778
FALSE,3.15745E+14,D-17-29 18BAA,607568,49.6,5085.4,12/6/2005,STANDARD,80,6,STOCK,,31.962583,109.431278
FALSE,3.15748E+14,D-17-25 07DCC,601376,206,4037,12/15/2005,STANDARD,600,16,IRRIGATION,4/1/1964,31.963333,109.837694
FALSE,3.15751E+14,D-17-24 11CCC2,617435,264.1,4100.9,12/5/1994,STANDARD,600,16,IRRIGATION,2/25/1966,31.963333,109.879722
FALSE,3.15755E+14,D-17-26 12CDD,608641,,,,STANDARD,300,8,STOCK,2/1/1963,31.965278,109.651389
FALSE,3.15802E+14,D-17-24 12DCB,625778,193.1,4090.9,12/8/1994,STANDARD,800,16,IRRIGATION,6/2/1965,31.966667,109.855
FALSE,3.15806E+14,D-17-25 09CBC1,,189.3,4028.7,12/17/2014,STANDARD,1172,16,UNUSED,10/1/1958,31.967778,109.812778
FALSE,3.15812E+14,D-17-27 09DAA,,308.2,4156.8,12/7/1999,STANDARD,,14,UNUSED,,31.969639,109.592694
